feedback_id,设备id,user_id,version,brand,device_model,app_name,反馈图片url,反馈来源,feedback_type,feedback_date,反馈题目id,feedback_content,联系方式
184060396,922297836.0,742400679.0,11.70.1,HUAWEI,HBN-AL80,小猿搜题,,拍照翻译,其他,2025-05-05 17:13:07,,"怎么拍了照片英文全不见了，点了那查看译文才看得到原来的英文，这是怎么回事啊！
",
184064768,290511208.0,1039045558.0,11.71.0,HONOR,CLK-AN00,小猿口算,,拍照翻译,翻译不完整,2025-05-05 17:42:33,,不仅不完整，答案也不标准。,
184070222,903109966.0,424293922.0,11.70.1,HUAWEI,FIN-AL60,小猿搜题,,拍照翻译,其他,2025-05-05 18:21:08,,您你具体他我是你爷爷您牛津我自己买敏敏听OK8哦,
184070856,215327219.0,508379999.0,11.63.3,HONOR,REP-AN00,小猿口算,,拍照翻译,产品建议,2025-05-05 18:25:35,,不要一下读那个一下读这个,
184072526,155783587.0,563405553.0,11.71.0,OPPO,PFVM10,小猿口算,,拍照翻译,其他,2025-05-05 18:38:01,,翻译不标准，翻译不完整，文字识别有误,
184073790,285323264.0,713975250.0,11.70.1,HUAWEI,TGR-W10,小猿口算,,拍照翻译,产品建议,2025-05-05 18:47:28,,快看快看扣扣密码妈妈,
184075352,240785670.0,693955043.0,11.70.1,HONOR,JLH-AN00,小猿口算,,拍照翻译,产品建议,2025-05-05 18:59:38,,产品以及此文人别有错,
184077628,270456502.0,1056909811.0,11.71.0,HONOR,REA-AN00,小猿口算,,拍照翻译,其他,2025-05-05 19:15:40,,我点击屏幕，为什么不动啊？,
184080256,184385235.0,392975640.0,11.70.1,HUAWEI,GOT-W29,小猿口算,,拍照翻译,文字识别有误,2025-05-05 19:32:43,,没显示全，试了好几次了,
184092908,924033146.0,1084962805.0,11.70.1,vivo,V1818A,小猿搜题,,拍照翻译,翻译不准确,2025-05-05 20:44:28,,就是没翻译 ，有什么用吗 ，拍的英文，出的英文 ,
184095430,263086185.0,626849134.0,11.70.1,vivo,V2230A,小猿口算,,拍照翻译,翻译不准确,2025-05-05 20:58:27,,dishs是盘子他写成菜,
184098122,927127886.0,1081434832.0,11.67.1,OPPO,PGJM10,小猿搜题,,拍照翻译,产品建议,2025-05-05 21:13:04,,很好希望有再多功能,
184101622,90640301.0,748036241.0,11.71.0,HUAWEI,SCMR-AL09,小猿口算,,拍照翻译,产品建议,2025-05-05 21:35:24,,点读建议有题读几遍，或者是一直读,
184103616,156406179.0,341848404.0,11.70.3,iPhone,iPad,小猿口算,,拍照翻译,产品建议,2025-05-05 21:49:47,,读的语气有待提高，有点怪～（无恶意） ,
184111874,906739676.0,692005215.0,11.64.0,vivo,vivo Y66i A,小猿搜题,,拍照翻译,翻译不完整,2025-05-05 23:11:19,,翻译的内容太偏右了，都看不见,
184111940,906739676.0,692005215.0,11.64.0,vivo,vivo Y66i A,小猿搜题,,拍照翻译,其他,2025-05-05 23:12:12,,横线又没有对齐单词,
184113114,188953981.0,665703775.0,11.71.0,HONOR,FNE-AN00,小猿口算,,拍照翻译,产品建议,2025-05-05 23:32:58,,想回家个点击作业检查,
184119124,246241025.0,739836178.0,11.70.1,vivo,V2073A,小猿口算,,拍照翻译,翻译不准确,2025-05-06 07:26:57,,呃，tiger the tiger,
184119146,246241025.0,739836178.0,11.70.1,vivo,V2073A,小猿口算,,拍照翻译,产品建议,2025-05-06 07:27:30,,哦，我想应该再改善一下,
184120002,782889074.0,578578039.0,11.62.2,Redmi,M2006C3LC,小猿搜题,,拍照翻译,其他,2025-05-06 09:19:36,,提示挡住了下面的内容,
184132540,279903021.0,1065026830.0,11.71.0,OPPO,PCLM50,小猿口算,,拍照翻译,翻译不准确,2025-05-06 17:57:38,,不能用小河口算，嗯，照日本字。,
184132776,916640724.0,1044311477.0,11.70.1,OPPO,PEQM00,小猿搜题,,拍照翻译,翻译不完整,2025-05-06 17:59:21,,要整句话的翻译出来。,
184136248,229203097.0,713334599.0,11.71.0,HUAWEI,DVC-AN20,小猿口算,,拍照翻译,其他,2025-05-06 18:22:57,,不按顺序读，还有一点没有读,
184138064,253008383.0,750763937.0,11.71.0,HONOR,SDY-AN00,小猿口算,,拍照翻译,产品建议,2025-05-06 18:32:27,,完整一点，英+语不知道是什么,
184138168,219033917.0,173099836.0,11.71.0,HONOR,REP-AN00,小猿口算,,拍照翻译,翻译不准确,2025-05-06 18:32:56,,31616131615151516233223232323232323232323232323233223232323322323656565326262625115164548568228622828625448616161616228262655828262615151661556666464646466115615134519191616196454848455454518184544554,
184138984,299834544.0,712341222.0,11.71.0,EEBBK,X3,小猿口算,,拍照翻译,其他,2025-05-06 18:37:14,,这可真好，我以后可得好好给别的同学分享,
184142616,865680809.0,166385588.0,11.70.1,HUAWEI,NCO-AL00,小猿搜题,,拍照翻译,其他,2025-05-06 18:53:26,,发音不准，说的太快,
184143146,226171119.0,682747509.0,11.71.0,HUAWEI,AGS5-W00,小猿口算,,拍照翻译,文字识别有误,2025-05-06 18:55:41,,Coal写成cool,
184144992,141496013.0,579723803.0,11.71.0,HUAWEI,EML-AL00,小猿口算,,拍照翻译,翻译不准确,2025-05-06 19:03:24,,全是拼音 我要的是英文,
184145056,220189377.0,673965500.0,11.71.0,HUAWEI,DBY-W09,小猿口算,,拍照翻译,其他,2025-05-06 19:03:41,,拍的不准确，我明明对着那个英文，他给我拍的另一个地方,
184148918,287484554.0,683687908.0,11.63.2,HUAWEI,KLVF-HWMAE,小猿口算,,拍照翻译,其他,2025-05-06 19:18:14,,我压根一点武功大伙都说阿瓦达微微的聚会宣布嘎子宣传部你一犬瘟热托普鲁克几乎个个范德萨自行车不能肉体与一天的出发点的铁路旅客就会很高的大多数发帖他挖土豆挖土豆当天贴阿达田娃都是当天工商登记还有很多因素要参加和现在把士大夫们立刻脚后跟范德萨去微软推哦怕离开京哈高速房贷政策你先帮我骄傲毫无悬念的哈萨克大有毒啊打好基础你的心火不在速度正式版与地位和好歹是个女的哇的各位涯度过远程没死啊回到家女巫哦你一个说法,
184149976,257824425.0,689068488.0,11.63.3,vivo,V2148A,小猿口算,,拍照翻译,其他,2025-05-06 19:22:18,,叫查问题查了个空气！！！ ⸝⸝⸝ ╸▵╺⸝⸝⸝૮₍ɵ̷﹏ɵ̷̥̥᷅₎ა૮・ᴥ-ა🖨,
184151060,274199206.0,1072947000.0,11.71.0,vivo,V2057A,小猿口算,,拍照翻译,翻译不准确,2025-05-06 19:26:01,,以后要看准明明是What do you want to be你去中文翻译出的是“你做什么”,
184155420,241441975.0,1047063522.0,11.70.1,OPPO,PHJ110,小猿口算,,拍照翻译,产品建议,2025-05-06 19:41:04,,可以一句话来回播放,
184155452,234762719.0,718341868.0,11.71.0,HUAWEI,VOG-AL10,小猿口算,,拍照翻译,其他,2025-05-06 19:41:09,,拍一页，只识别到几句,
184155466,287482105.0,557983340.0,11.70.1,OPPO,OPD2101,小猿口算,,拍照翻译,翻译不完整,2025-05-06 19:41:13,,尚未收入该单词，是什么？66666,
184159260,242513797.0,238037012.0,11.71.0,OPPO,PJB110,小猿口算,,拍照翻译,翻译不完整,2025-05-06 19:54:13,,还有一些句子没有翻译完。,
184159982,254937271.0,1082615711.0,11.63.3,OPPO,PCAM10,小猿口算,,拍照翻译,翻译不完整,2025-05-06 19:56:29,,翻译不完整×1000000000000000000000000,
184160026,185339507.0,1080249892.0,11.69.0,HONOR,AUM-AL20,小猿口算,,拍照翻译,产品建议,2025-05-06 19:56:37,,如果有拼读就更好了,
184164252,278851657.0,743250557.0,11.70.3,iPhone,iPad,小猿口算,,拍照翻译,其他,2025-05-06 20:09:51,,"英文字母没删掉啊
",
184166840,279321721.0,1064388368.0,11.71.0,HUAWEI,ADA-AL00U,小猿口算,,拍照翻译,翻译不准确,2025-05-06 20:17:35,,55545757578点55点5555点赞2的话我知道啊。,
184168344,260671543.0,909916888.0,11.71.0,WIKO,BAL-AN20,小猿口算,,拍照翻译,其他,2025-05-06 20:22:31,,发音不标准，读的很快,
184168364,170273027.0,266162842.0,11.69.0,HUAWEI,NAM-AL00,小猿口算,,拍照翻译,翻译不准确,2025-05-06 20:22:33,,我tmd中文翻译成英文，你给我翻译成拼音干嘛？,
184170258,159597105.0,417651298.0,11.70.3,iPhone,iPad,小猿口算,,拍照翻译,其他,2025-05-06 20:28:35,,应该添加一个领读再添加一个背诵你们算实在是太差劲👎！,
184177100,280987094.0,1068139209.0,11.70.1,OPPO,PJU110,小猿口算,,拍照翻译,其他,2025-05-06 20:53:07,,跟不上，读的有点快,
184177996,288492232.0,514792570.0,11.62.0,iPhone,iPhone,小猿口算,,拍照翻译,产品建议,2025-05-06 20:56:45,,你们的朋友都会有一种感觉就是很好👍,
184181000,251506865.0,1062077312.0,11.70.1,vivo,V1831A,小猿口算,,拍照翻译,产品建议,2025-05-06 21:09:03,,一个短语可以连在一起解析的,
184181616,254933673.0,738483804.0,11.71.0,HUAWEI,DBR-W00,小猿口算,,拍照翻译,其他,2025-05-06 21:11:46,,This yrdu fjhtccyttct gtfjfytf gjyfjjftytf,
184184460,261540217.0,464073706.0,11.71.0,HUAWEI,FIN-AL60,小猿口算,,拍照翻译,其他,2025-05-06 21:25:17,,公积金手机记录了就来,
184187220,709974435.0,508374695.0,11.70.1,OPPO,PCNM00,小猿搜题,,拍照翻译,产品建议,2025-05-06 21:39:12,,可以直接翻译出来吗 。这样的话更加方便 然后直接抄就可以了 这样就不用摁来摁去 ,
184187548,237650723.0,134594520.0,11.71.0,HONOR,COL-AL10,小猿口算,,拍照翻译,翻译不完整,2025-05-06 21:40:48,,Do you usuallyDo you usually eat eggs on your birthday? eat eggs on your birthday.,
184187904,297101000.0,1076608740.0,11.63.3,OPPO,PEAM00,小猿口算,,拍照翻译,翻译不完整,2025-05-06 21:42:50,,啥都没有收录你这个有啥有,
184192500,297439845.0,766857487.0,11.71.0,Redmi,M2104K10AC,小猿口算,,拍照翻译,其他,2025-05-06 22:13:49,,长的段不要把一个单词分成两个读,
184192524,259767448.0,1085277907.0,11.71.0,xiaomi,Redmi Note 8,小猿口算,,拍照翻译,翻译不完整,2025-05-06 22:13:58,,到最下面就不能连续到第一个,
184193454,244152915.0,368269942.0,11.71.0,HUAWEI,OCE-AN10,小猿口算,,拍照翻译,其他,2025-05-06 22:22:07,,翻译不完整、顺序不对、,
184194670,284366461.0,205999256.0,11.71.0,HUAWEI,LNA-AL00,小猿口算,,拍照翻译,其他,2025-05-06 22:33:35,,一周了给你看看我的姐姐,
184208134,918397291.0,713846730.0,11.70.2,iPhone,iPhone,小猿搜题,,拍照翻译,翻译不准确,2025-05-07 14:17:18,,我的需求是中英意译，为什么翻译出来全是拼音,
184211024,263559521.0,640464223.0,11.71.0,HUAWEI,PSD-AL00,小猿口算,,拍照翻译,翻译不完整,2025-05-07 17:17:25,,第1行翻译第2行又不翻译，翻译一行不翻译，太烦了！,
184217730,291079617.0,267690360.0,11.71.0,HUAWEI,ABR-AL00,小猿口算,,拍照翻译,其他,2025-05-07 18:20:11,,那么清楚，还不行？信不信去你总部给你总部给砸了？,
184219162,280335892.0,575889945.0,11.71.0,HUAWEI,MAR-AL00,小猿口算,,拍照翻译,翻译不完整,2025-05-07 18:29:09,,有的没翻译还空白,
184219706,207510441.0,688449778.0,11.71.0,HUAWEI,JSC-AL50,小猿口算,,拍照翻译,其他,2025-05-07 18:32:24,,不准确，不完整，不正确，跟坨屎一样👎👎👎,
184220764,906269749.0,1085820673.0,11.70.1,OPPO,PKM110,小猿搜题,,拍照翻译,翻译不准确,2025-05-07 18:38:05,,双面人生路漫漫长路/,
184223476,889188670.0,624422399.0,11.71.0,vivo,V2301A,小猿搜题,,拍照翻译,其他,2025-05-07 18:50:21,,人机吵醒了遮遮掩掩做👌🏻的疯狂阅读🦊🦊🦊狐狸精,
184229848,926474502.0,1079619648.0,11.71.0,iPhone,iPhone,小猿搜题,,拍照翻译,翻译不准确,2025-05-07 19:16:31,,0露露好开心呀咋啦咋不来姨妈走了∴铁路局离开拉萨开车不不服对不对啊,
184229994,250407609.0,745578028.0,11.71.0,HUAWEI,VOG-AL00,小猿口算,,拍照翻译,产品建议,2025-05-07 19:16:55,,路玉兔义务教育YY,
184230906,892404559.0,1067287832.0,11.70.1,HUAWEI,TAS-AL00,小猿搜题,,拍照翻译,文字识别有误,2025-05-07 19:20:20,,特别好，可以独自在清晰1点,
184231020,241378513.0,294639520.0,11.71.0,iPhone,iPad,小猿口算,,拍照翻译,其他,2025-05-07 19:20:45,,许多咕咚咕咚购房人哥哥然而热个耳朵发热个范儿成功和规范化然后如火如荼会让他给他个个体郭德纲风光带给对方个人大概会让他们依然让他让他可以涂于研究研究过几年都是你的v绝对是军事地方你是否iv酒囊饭袋分泌减少地方就是反抗精神的南方基金等姐姐等你吧放过你放过你放过和风格化风格化风格化风格化更符合规划办法给你更符合发布v能激发豆腐和妇女节的电脑军队首次年度农村少年敦促还是当初那句话说的v反反复复方法反反复复,
184231122,281371284.0,187502084.0,11.70.3,iPhone,iPhone,小猿口算,,拍照翻译,其他,2025-05-07 19:21:05,,等待交通信号灯变绿这句话的to可以省去吗,
184239536,203173299.0,683544216.0,11.71.0,vivo,V2244A,小猿口算,,拍照翻译,其他,2025-05-07 19:48:18,,发现了一个小学生作业的批改神器！没想到这么厉害👍1秒完成检查作业，家长的好帮手，数学、语文、英语都支持批改！快下载试试看！,
184239914,45604331.0,22705069.0,11.70.3,iPhone,iPad,小猿口算,,拍照翻译,翻译不完整,2025-05-07 19:49:28,,"有的把英文翻译成英文了，
",
184242446,231396059.0,715237669.0,11.71.0,iPhone,iPhone,小猿口算,,拍照翻译,其他,2025-05-07 19:57:22,,"
弄的不一样。
而且还有毛病。",
184243640,925580337.0,746186427.0,11.70.1,HONOR,ALI-AN00,小猿搜题,,拍照翻译,产品建议,2025-05-07 20:00:51,,把图片也配上，比如说星星，你就说星星,
184244576,279613028.0,369580310.0,11.71.0,OPPO,PEGM10,小猿口算,,拍照翻译,其他,2025-05-07 20:03:58,,有些没对齐有点看不懂,
184245676,248256471.0,739416231.0,11.70.3,iPhone,iPad,小猿口算,,拍照翻译,其他,2025-05-07 20:07:47,,没按顺序来读对话,
184245950,224020721.0,708567784.0,11.71.0,Redmi,M2012K11AC,小猿口算,,拍照翻译,其他,2025-05-07 20:08:44,,建议在加一个功能:可以把中文翻译成英语会更好,
184250412,283252783.0,1068692644.0,11.71.0,HUAWEI,AGS3-W00E,小猿口算,,拍照翻译,翻译不完整,2025-05-07 20:22:42,,给他搞大1点，不然看不清,
184252784,277140477.0,1070966368.0,11.71.0,vivo,V2031A,小猿口算,,拍照翻译,其他,2025-05-07 20:30:54,,把英文翻译成英文还不一样呢,
184261568,205334645.0,409578122.0,11.71.0,vivo,V2244A,小猿口算,,拍照翻译,其他,2025-05-07 21:03:57,,上面还有多余的片片。,
184262432,253482089.0,711619440.0,11.71.0,HUAWEI,CDL-AN50,小猿口算,,拍照翻译,其他,2025-05-07 21:07:36,,有的没有英文朗读。,
184268170,286449080.0,670859344.0,11.70.3,iPhone,iPad,小猿口算,,拍照翻译,产品建议,2025-05-07 21:35:15,,翻译后的图片可以保存进相册,
184273348,276486108.0,230902730.0,11.71.0,HONOR,CDY-AN90,小猿口算,,拍照翻译,产品建议,2025-05-07 22:07:26,,下载意思的时候太慢了,
184273488,290660706.0,539216825.0,11.71.0,Android,Leke Pad-L05,小猿口算,,拍照翻译,其他,2025-05-07 22:08:30,,后面没有加上迟字,
184274096,252977501.0,1060359750.0,11.71.0,HUAWEI,BAH3-W59,小猿口算,,拍照翻译,文字识别有误,2025-05-07 22:13:02,,程序员，你找个牢坐吧你，编的跟屎一样,
184283346,292396684.0,519938635.0,11.71.0,HUAWEI,BAH2-AL10,小猿口算,,拍照翻译,其他,2025-05-08 07:17:49,,全是错的，无法默写,
184292416,301225864.0,1087373746.0,11.71.0,vivo,V2020CA,小猿口算,,拍照翻译,其他,2025-05-08 17:09:16,,666，演都不演了，废物，中文翻译成英文，直接给我翻译拼音，你是有实力的,
184296782,152166229.0,607138366.0,11.70.3,iPhone,iPhone,小猿口算,,拍照翻译,翻译不准确,2025-05-08 18:02:29,,怎么说呢，这个小猿真是每次推出什么新项目都有问题这次摆出了一个新翻译，完了我一扫课文连最基本的英语六年级下册外延版都没有你说离不离谱而且翻译的时候还给我翻译的，真的是一点都不准确缺斤少两的连我这个不怎么懂英语的人都看出来了真的是不能哄设计就别设计，真的要给差评而且这个会员的事儿我怎么成自动续费了？怎么？绑定你家一次会员就得以后就得次次都得上是吗？我还有别的软件呢真的是烦死你了没法评论了，千万不要下,
184297560,264016603.0,1052423391.0,11.71.0,HONOR,CLK-AN00,小猿口算,,拍照翻译,其他,2025-05-08 18:07:27,,对不起，对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对,
184300978,298406582.0,967418842.0,11.71.0,realme,RMX3041,小猿口算,,拍照翻译,其他,2025-05-08 18:29:24,,不能翻译还是一样的,
184301404,769869638.0,538392697.0,11.70.1,vivo,V2068A,小猿搜题,,拍照翻译,翻译不完整,2025-05-08 18:31:29,,不是一句一句的翻译,
184302458,217706259.0,702584513.0,11.71.0,vivo,V1829T,小猿口算,,拍照翻译,其他,2025-05-08 18:37:23,,我翻译的他还是英文,
184308092,280275391.0,921063421.0,11.71.0,HUAWEI,GFY-AL00,小猿口算,,拍照翻译,翻译不准确,2025-05-08 19:01:48,,was的意思不是瑞士。,
184308326,263887375.0,170117180.0,11.71.0,PTAC,FIO-BD00,小猿口算,,拍照翻译,其他,2025-05-08 19:02:36,,玩乐子吧，根本翻译不出来,
184309172,926462632.0,1079577253.0,11.71.0,HONOR,VNE-AN00,小猿搜题,,拍照翻译,产品建议,2025-05-08 19:05:48,,多了个麦克风，不知道能干嘛？,
184312498,907097762.0,741682206.0,11.70.1,HONOR,WDY-AN00,小猿搜题,,拍照翻译,其他,2025-05-08 19:17:16,,第一句应该是打算干什么,
